Longitude,Latitude,Address
-85.25636904,35.05591254, 1800 ARLINGTON AVE
-85.26592679,35.05170641, 1200 N  ORCHARD KNOB AVE
-85.25295231,35.05871157, 2013 N  CHAMBERLAIN AVE
-85.22595423,35.05651661, 2431 LEANN CIR
-85.25684457,35.05159055, 1413 N  CHAMBERLAIN AVE
-85.23513727,35.04821697, 35 AGNES AVE
-85.25998066,35.0491172, 1206 ARLINGTON AVE
-85.23661602,35.04798137, 1706 TUNNEL BLVD
-85.25493948,35.05413641, 1704 N  CHAMBERLAIN AVE
-85.25944209,35.04892864, 1207 WHEELER AVE
-85.25895987,35.05114455, 1318 ARLINGTON AVE
-85.26674928,35.04910217, 980 N  ORCHARD KNOB AVE
-85.26052291,35.04507816, 887 N  CHAMBERLAIN AVE
-85.23515472,35.05052209, 1826 TUNNEL BLVD
-85.25978851,35.04832765, 1121 WHEELER AVE
-85.22731045,35.0571352, 2430 LEANN CIR
-85.23124321,35.04599273, 1618 JEANAGA TRL
-85.25991396,35.04924552, 1208 ARLINGTON AVE
-85.25804456,35.05714416, 1808 DODSON AVE
-85.26730882,35.05528064, 1721 WILCOX BLVD
-85.22575746,35.05803502, 2412 LEANN CIR
-85.25660705,35.0392102, 609 FISHER AVE
-85.22799139,35.05712369, 2445 LEANN CIR
-85.22967699,35.04492792, 1620 GANASITA TRL
-85.25813626,35.05144803, 1405 WHEELER AVE
-85.25797985,35.0516907, 1409 WHEELER AVE
-85.26172743,35.04584865, 900 ARLINGTON AVE
-85.26179444,35.04497038, 859 WHEELER AVE
-85.22789324,35.05493915, 3637 GARNER RD
-85.23046757,35.05815333, 2308 TUNNEL BLVD
-85.25662813,35.05201879, 1501 N  CHAMBERLAIN AVE
-85.2579345,35.05737942, 1812 DODSON AVE
-85.25948578,35.04681073, 1103 N  CHAMBERLAIN AVE
-85.2584752,35.0520365, 1410 ARLINGTON AVE
-85.22884126,35.04646787, 3824 CONAHANEY TRL
-85.25745896,35.05163965, 1414 WHEELER AVE
-85.22510725,35.05048819, 3817 MARK TWAIN CIR
-85.26883217,35.05148312, 1109 SHERIDAN AVE
-85.2293196,35.047779, 1711 GANASITA TRL
-85.26039567,35.04836848, 1118 ARLINGTON AVE
-85.25741434,35.05057719, 1315 N  CHAMBERLAIN AVE
-85.24024268,35.0573436, 3285 GENEAL LN
-85.26609187,35.05135052, 1108 N  ORCHARD KNOB AVE
-85.26061407,35.0458838, 906 WHEELER AVE
-85.26700721,35.05062727, 1057 N  ORCHARD KNOB AVE
-85.25611879,35.05181247, 1504 N  CHAMBERLAIN AVE
-85.25894028,35.04887378, 1206 WHEELER AVE
-85.25264932,35.05820836, 2008 N  CHAMBERLAIN AVE
-85.2358582,35.05126177, 1829 TUNNEL BLVD
-85.23000252,35.04687847, 1645 GANASITA TRL
-85.26271924,35.04878608, 1056 DODSON AVE
-85.23203958,35.05844297, 2304 GREEN FOREST LN
-85.22640687,35.05027447, 3802 MARK TWAIN CIR
-85.22585352,35.04987968, 3860 MARK TWAIN CIR
-85.25694634,35.05140316, 1411 N  CHAMBERLAIN AVE
-85.26058214,35.04494419, 881 N  CHAMBERLAIN AVE
-85.23123622,35.04650284, 1636 JEANAGA TRL
-85.26841774,35.05209052, 1203 SHERIDAN AVE
-85.25595588,35.04509468, 1020 MISSION AVE
-85.2357887,35.05080099, 1825 TUNNEL BLVD
-85.22705072,35.05007451, 3808 RAE TRL
-85.26012275,35.04886816, 1202 ARLINGTON AVE
-85.23458808,35.04804911, 41 AGNES AVE
-85.26098138,35.0442097, 853 N  CHAMBERLAIN AVE
-85.26891434,35.05060364, 1004 SHERIDAN AVE
-85.25984463,35.0493724, 1210 ARLINGTON AVE
-85.26136184,35.04466444, 858 WHEELER AVE
-85.22788888,35.04630186, 3836 CONAHANEY TRL
-85.22557183,35.04982651, 3856 MARK TWAIN CIR
-85.25760561,35.05139635, 1410 WHEELER AVE
-85.22722259,35.04985089, 3810 RAE TRL
-85.26698318,35.05073102, 1059 N  ORCHARD KNOB AVE
-85.22626399,35.04638142, 3856 CONAHANEY TRL
-85.25588484,35.04522742, 1028 MISSION AVE
-85.26851521,35.05197985, 1117 SHERIDAN AVE
-85.26038567,35.04625079, 912 WHEELER AVE
-85.26020595,35.04557415, 905 N  CHAMBERLAIN AVE
-85.2638614,35.04609143, 901 DODSON AVE
-85.25955781,35.04670385, 1101 N  CHAMBERLAIN AVE
-85.2612746,35.05133936, 1306 DODSON AVE
-85.22587907,35.04635415, 3862 CONAHANEY TRL
-85.24090595,35.05468984, 3127 DEE DR
-85.25569028,35.03815966, 520 LATIMORE ST
-85.26078621,35.04454133, 857 N  CHAMBERLAIN AVE
-85.25741785,35.04119436, 2700 CITICO AVE
-85.22938257,35.04611046, 1640 GANASITA TRL
-85.26029316,35.04543492, 903 N  CHAMBERLAIN AVE
-85.26046664,35.04613383, 910 WHEELER AVE
-85.25617806,35.04011792, 629 FISHER AVE
-85.23194193,35.04645895, 1635 JEANAGA TRL
-85.24288837,35.05581859, 2003 EMMA KATE DR
-85.2423391,35.05601381, 2006 EMMA KATE DR
-85.24251566,35.05698173, 2025 EMMA KATE DR
-85.25632903,35.03813796, 509 LATIMORE ST
-85.243013,35.05513312, 3100 DEE DR
-85.24213931,35.05473272, 3114 DEE DR
-85.24276355,35.05623894, 2011 EMMA KATE DR
-85.24385636,35.05811191, 3007 DEE DR
-85.24413366,35.05648912, 3027 DEE DR
-85.25646952,35.03790273, 501 LATIMORE ST
-85.2500314,35.06998189, 2811 TAYLOR ST
-85.24101624,35.05491878, 3123 DEE DR
-85.25642986,35.03795829, 503 LATIMORE ST
-85.2442425,35.05631944, 3029 DEE DR
-85.23452185,35.0734575, 3508 MARPORT DR
-85.25793204,35.06624643, 1907 CRUTCHFIELD ST
-85.24280157,35.07143979, 3125 CAMPBELL ST
-85.22922187,35.07473979, 3807 SALUDA ST
-85.26701175,35.06862361, 1106 CRUTCHFIELD ST
-85.2576447,35.05676409, 1807 TAYLOR ST
-85.25105828,35.06644599, 2509 O REAR ST
-85.26551464,35.05357563, 1821 RUBIO ST
-85.23183132,35.06671429, 3044 TOWERWAY DR
-85.25171825,35.06677185, 2515 TAYLOR ST
-85.26418643,35.04975866, 2018 COOLEY ST
-85.23477592,35.0489276, 1710 PARKWAY DR
-85.24982545,35.06931076, 2802 TAYLOR ST
-85.22893965,35.05973297, 2421 NIMITZ ST
-85.24420504,35.0665209, 2412 WILHOIT ST
-85.26725689,35.06774451, 1108 QUEENS DR
-85.2542321,35.06968829, 2705 ORTON ST
-85.27166362,35.05254854, 1198 HENDRICKS ST
-85.21060558,35.07336228, 4306 BUTTERFLY DR
-85.25580128,35.06031189, 2015 TAYLOR ST
-85.26437304,35.05176888, 2006 WILSON ST
-85.23398958,35.0515022, 1905 PARKWAY DR
-85.25236248,35.05729574, 2510 MCRAE ST
-85.26659679,35.04963141, 1900 PORTLAND ST
-85.26273686,35.05115372, 2106 WILSON ST
-85.24526675,35.06408871, 2620 ARNO ST
-85.26198458,35.05450312, 1534 BRADT ST
-85.26436287,35.05771887, 1801 OCOEE ST
-85.25954009,35.06026721, 2004 HARDY ST
-85.27065775,35.05413177, 1512 WILSON ST
-85.26004798,35.05853776, 2018 RUBY ST
-85.26455715,35.05084965, 2006 LAURA ST
-85.2628674,35.05062055, 2107 LAURA ST
-85.25810342,35.05818137, 1905 DODSON AVE
-85.24553004,35.06678076, 2657 GLASS ST
-85.2500945,35.06985922, 2809 TAYLOR ST
-85.24498405,35.05757832, 2903 JUDY ANN DR
-85.24167373,35.05522597, 3113 DEE DR
-85.24484428,35.05762797, 2905 JUDY ANN DR
-85.25576917,35.03803644, 514 LATIMORE ST
-85.24372367,35.05740691, 3010 DEE DR
-85.24365835,35.05716392, 3014 DEE DR
-85.25030921,35.07029036, 2218 CUSHMAN ST
-85.25708067,35.04677228, 2525 JUDSON LN
-85.24177641,35.05524826, 3111 DEE DR
-85.26208491,35.04678522, 918 TAYLOR ST
-85.24400429,35.05547013, 3047 DEE DR
-85.24415378,35.05720076, 3019 DEE DR
-85.24250253,35.05719625, 2029 EMMA KATE DR
-85.25636873,35.0380781, 507 LATIMORE ST
-85.23508925,35.07825382, 2808 RIDGECREST DR
-85.23395516,35.08376547, 2611 BOYCE ST
-85.23066131,35.0723858, 3635 SALUDA ST
-85.22822081,35.07485898, 3816 SALUDA ST
-85.25349529,35.07184691, 2001 CUSHMAN ST
-85.24617784,35.06659414, 2643 GLASS ST
-85.24505759,35.06647126, 2706 GLASS ST
-85.2502013,35.08946969, 4090 N  HAWTHORNE ST
-85.22429571,35.08189054, 3207 GRANADA ST
-85.22430014,35.08053211, 4050 GLENCOE ST
-85.21045043,35.07474839, 4305 TEE PEE DR
-85.2276259,35.05978968, 2433 DOOLITTLE ST
-85.24873857,35.07282838, 2207 WILDER ST
-85.23426059,35.07869332, 2814 RIDGECREST DR
-85.22974916,35.07369287, 3717 SALUDA ST
-85.26716337,35.05222848, 1115 N  HAWTHORNE ST
-85.26155001,35.07536377, 1332 STUART ST
-85.20758568,35.07565146, 3914 PEACH ST
-85.24534638,35.06882479, 2814 NOA ST
-85.2457064,35.06820028, 2802 NOA ST
-85.24733629,35.06693437, 2609 ANDREWS ST
-85.24705232,35.07529262, 3309 TAYLOR ST
-85.24405338,35.06633282, 2410 WILHOIT ST
-85.24540462,35.06959758, 2909 NOA ST
-85.25577726,35.06044052, 2017 TAYLOR ST
-85.26746079,35.05590324, 1712 NEWTON ST
-85.2502582,35.06423032, 2407 LATTA ST
-85.22800586,35.05317419, 3701 HEMINGWAY DR
-85.24444055,35.07131502, 2515 WILDER ST
-85.24295647,35.07124516, 3121 CAMPBELL ST
-85.24774156,35.0651036, 2411 AWTRY ST
-85.24325514,35.07008955, 3006 CAMPBELL ST
-85.26365972,35.05294512, 1319 BRADT ST
-85.25425644,35.07561147, 3111 N  HAWTHORNE ST
-85.24642525,35.06800106, 2512 BOONE ST
-85.23565346,35.09003632, 2501 N  WILDER ST
-85.26850324,35.06691509, 2114 ELENA DR
-85.2553586,35.06781591, 2004 APPLING ST
-85.25303456,35.06129421, 2110 DAVENPORT ST
-85.24690095,35.07306143, 2308 ELMENDORF ST
-85.24677406,35.07357761, 2309 ELMENDORF ST
-85.22477541,35.05207157, 3809 WOODBROOK DR
-85.26535511,35.0476665, 2019 MILNE ST
-85.24699639,35.07458542, 3300 TAYLOR ST
-85.23986361,35.07546948, 3422 VINEWOOD DR
-85.24373723,35.06684713, 2728 GLASS ST
-85.22249807,35.05368635, 3716 SHAMROCK DR
-85.2710574,35.05377529, 1219 HENDRICKS ST
-85.2107679,35.07486482, 4303 TEE PEE DR
-85.22922625,35.05912971, 2405 NIMITZ ST
-85.25117658,35.05478659, 1809 FRANCIS ST
-85.25507145,35.05679673, 2321 GILBERT ST
-85.24578328,35.07582885, 2303 ALLIN ST
-85.25177318,35.06660456, 2513 TAYLOR ST
-85.24558449,35.0683281, 2806 NOA ST
-85.23307828,35.09107628, 4310 PINE ST
-85.25684115,35.07872752, 1407 WISDOM ST
-85.26539411,35.05554153, 1811 NEWTON ST
-85.26499504,35.05755224, 1786 OCOEE ST
-85.22897043,35.06323546, 2602 ACUFF ST
-85.23810299,35.07415429, 3400 BIRCHWOOD DR
-85.26810698,35.05070312, 1007 N  HAWTHORNE ST
-85.22791816,35.07869753, 3930 BONNY OAKS DR
-85.25804676,35.06104667, 2013 BRAGG ST
-85.24738357,35.06659649, 2608 ANDREWS ST
-85.25821276,35.06066111, 2012 BRAGG ST
-85.25225431,35.0697093, 2108 BACHMAN ST
-85.25083729,35.0660388, 2504 O REAR ST
-85.26505719,35.04752979, 2101 MILNE ST
-85.26313009,35.0497785, 2109 COOLEY ST
-85.2445416,35.06438662, 2628 STEPHENS ST
-85.24517433,35.06574089, 2406 BIRD ST
-85.26073743,35.05443482, 2116 CAMDEN ST
-85.25251848,35.0698199, 2104 BACHMAN ST
-85.25326461,35.06175377, 2115 DAVENPORT ST
-85.24420909,35.07001939, 2607 STUART ST
-85.25275494,35.06271217, 2203 DAVENPORT ST
-85.26117747,35.05459055, 2110 CAMDEN ST
-85.25929501,35.05872722, 2025 RUBY ST
-85.26615498,35.04892108, 2003 WINDSOR ST
-85.26821718,35.06526162, 2100 ELENA DR
-85.23306873,35.05788404, 2312 GREEN FOREST DR
-85.23028329,35.07359566, 3712 WAUCHULA ST
-85.22714514,35.0518527, 3715 ROLLINGWOOD DR
-85.25011366,35.06883368, 2712 TAYLOR ST
-85.25040679,35.06809654, 2700 TAYLOR ST
-85.26449246,35.04927758, 2019 PORTLAND ST
-85.25210468,35.06476481, 2311 GLASS ST
-85.25390047,35.06304138, 2213 CHEEK ST
-85.22830143,35.05986924, 2432 NIMITZ ST
-85.24141274,35.0709836, 20 MOON ST
-85.26016206,35.05646761, 1707 STANFIEL ST
-85.23394108,35.05064407, 1812 PARKWAY DR
-85.27040606,35.04952186, 1705 MILNE ST
-85.26333378,35.05038399, 2104 LAURA ST
-85.25772633,35.05511711, 2305 OCOEE ST
-85.2693369,35.06634009, 2109 ELENA DR
-85.25028152,35.06844792, 2706 TAYLOR ST
-85.22676121,35.07574143, 3847 WAUCHULA ST
-85.249391,35.07714838, 3401 CURTIS ST
-85.22701846,35.05284588, 3732 HEMINGWAY DR
-85.26197959,35.05526349, 2011 CAMDEN ST
-85.25614011,35.05411129, 2402 OCOEE ST
-85.25004187,35.06898224, 2714 TAYLOR ST
-85.26732665,35.05126274, 1102 N  HAWTHORNE ST
-85.25674122,35.05774614, 1905 TAYLOR ST
-85.25962149,35.05662334, 1714 STANFIEL ST
-85.25263167,35.06501701, 2411 TAYLOR ST
-85.26354622,35.05189723, 2015 WILSON ST
-85.24875178,35.07016073, 2307 CUSHMAN ST
-85.24528525,35.06977578, 2514 STUART ST
-85.22183908,35.07989247, 4157 BONNY OAKS DR
-85.26681208,35.04768122, 2002 MILNE ST
-85.25247081,35.07055919, 2806 CURTIS ST
-85.26754312,35.05397308, 1724 RUBIO ST
-85.22985171,35.05815503, 2309 NIMITZ ST
-85.2302636,35.07610063, 3806 BONNY OAKS DR
-85.26722056,35.0557935, 1716 NEWTON ST
-85.25657185,35.04880782, 1212 GLENWOOD DR
-85.26511217,35.04816392, 965 N  WILLOW ST
-85.26513293,35.05004597, 2006 COOLEY ST
-85.26648501,35.05586312, 1725 NEWTON ST
-85.23315396,35.04697164, 1627 DOGWOOD DR
-85.26744373,35.04746102, 1911 RAWLINGS ST
-85.26402858,35.0501347, 2017 COOLEY ST
-85.25913227,35.06141937, 2003 BRAGG ST
-85.25893712,35.07350841, 2802 RIVERSIDE DR
-85.24209382,35.07213143, 3209 CAMPBELL ST
-85.24827145,35.07006419, 2313 CUSHMAN ST
-85.26639057,35.0555037, 1800 NEWTON ST
-85.26754438,35.05292333, 1800 WILSON ST
-85.249103,35.06599705, 2410 APPLING ST
-85.26383829,35.04845648, 2106 PORTLAND ST
-85.22582321,35.04518777, 3864 AGAWELA DR
-85.26543087,35.04919317, 2010 PORTLAND ST
-85.22406739,35.05140021, 3820 WOODBROOK DR
-85.21097856,35.0730666, 4303 THUNDERBIRD DR
-85.26910176,35.06678712, 2115 ELENA DR
-85.2346001,35.08897283, 2518 N  WILDER ST
-85.26773346,35.05048859, 1008 N  HAWTHORNE ST
-85.26465652,35.05906354, 1707 OLIVE ST
-85.2497174,35.06744676, 2314 FAIRLEIGH ST
-85.25729164,35.06923136, 1801 APPLING ST
-85.23012331,35.04769073, 1712 LA HUGH DR
-85.26387984,35.05061023, 2012 LAURA ST
-85.23162823,35.05775447, 2303 GREEN FOREST DR
-85.26668686,35.05215905, 1118 N  HAWTHORNE ST
-85.26868122,35.0499007, 1808 PORTLAND ST
-85.26615845,35.05044698, 1906 COOLEY ST
-85.25170701,35.0634186, 2323 CRUTCHFIELD ST
-85.25254537,35.0645323, 2305 GLASS ST
-85.25481653,35.07114294, 1909 BACHMAN ST
-85.26838233,35.06952849, 917 CRUTCHFIELD ST
-85.24189652,35.06612959, 2401 YORK ST
-85.27028876,35.05390128, 1224 HENDRICKS ST
-85.26897953,35.05231332, 1106 N  HICKORY ST
-85.25394687,35.053282, 2514 OCOEE ST
-85.23275519,35.04670941, 1620 DOGWOOD DR
-85.27063229,35.04959889, 1703 MILNE ST
-85.24023671,35.07597942, 3427 VINEWOOD DR
-85.2244247,35.05193625, 3813 WOODBROOK DR
-85.25397911,35.07488716, 3100 N  HAWTHORNE ST
-85.24330413,35.07081167, 2611 WILDER ST
-85.26372462,35.05099188, 2017 LAURA ST
-85.25376957,35.06376516, 2300 CRUTCHFIELD ST
-85.23304866,35.05827855, 2315 GREEN FOREST DR
-85.26521038,35.04857688, 2015 WINDSOR ST
-85.22902324,35.07395033, 3722 SALUDA ST
-85.24657569,35.0760678, 2219 ALLIN ST
-85.27209794,35.05014876, 1613 MILNE ST
-85.26968276,35.05027926, 1718 PORTLAND ST
-85.26915071,35.05207313, 1102 N  HICKORY ST
-85.26613057,35.0538338, 1813 RUBIO ST
-85.25254113,35.06307488, 2213 DAVENPORT ST
-85.2590983,35.05705945, 1724 STANFIEL ST
-85.26315675,35.05131985, 2100 WILSON ST
-85.25884135,35.04699261, 1012 N  CHAMBERLAIN AVE
-85.25714746,35.04660528, 2529 JUDSON LN
-85.26279851,35.07281775, 2705 BENTON AVE
-85.25716351,35.0386039, 509 FISHER AVE
-85.25671598,35.03827311, 506 FISHER AVE
-85.2565592,35.03856741, 518 FISHER AVE
-85.2425915,35.05675985, 2021 EMMA KATE DR
-85.24280241,35.05611768, 2009 EMMA KATE DR
-85.24402699,35.05804898, 3009 DEE DR
-85.24143546,35.05512017, 3117 DEE DR
-85.24234712,35.05492445, 3110 DEE DR
-85.2431978,35.0551804, 3059 DEE DR
-85.24293031,35.05511456, 3102 DEE DR
-85.24988936,35.07023224, 2815 TAYLOR ST
-85.25623438,35.03828411, 515 LATIMORE ST
-85.24427132,35.05558607, 3043 DEE DR
-85.24419628,35.05734734, 3017 DEE DR
-85.24105747,35.05486001, 3125 DEE DR
-85.25031274,35.06948115, 2803 TAYLOR ST
-85.25790924,35.04713706, 2512 JUDSON LN
-85.25721414,35.04729898, 2519 JUDSON LN
-85.25780415,35.04709303, 2514 JUDSON LN
-85.25775757,35.0475213, 2509 JUDSON LN
-85.25873779,35.04707074, 1014 N  CHAMBERLAIN AVE
-85.25710465,35.04728541, 2521 JUDSON LN
-85.25706405,35.03879231, 519 FISHER AVE
-85.25753898,35.04745125, 2513 JUDSON LN
-85.25810346,35.04718866, 2510 JUDSON LN
-85.25872177,35.04713066, 1016 N  CHAMBERLAIN AVE
-85.25888023,35.0469085, 1010 N  CHAMBERLAIN AVE
-85.25806211,35.0476112, 2505 JUDSON LN
-85.25797999,35.04661047, 2520 JUDSON LN
-85.25727657,35.04732155, 2517 JUDSON LN
-85.25717946,35.0465325, 2531 JUDSON LN
-85.25719018,35.03851096, 507 FISHER AVE
-85.25673531,35.03823575, 504 FISHER AVE
-85.2570805,35.03875806, 517 FISHER AVE
-85.2651065,35.08203329, 2971 RIVERPORT RD
-85.25289445,35.07372717, 3011 ROANOKE AVE
-85.2571451,35.03864439, 511 FISHER AVE
-85.25663161,35.03842729, 512 FISHER AVE
-85.25658245,35.03851758, 516 FISHER AVE
-85.25834178,35.04726508, 2506 JUDSON LN
-85.25705097,35.04725718, 2523 JUDSON LN
-85.25539379,35.06921148, 2609 ROANOKE AVE
-85.21149633,35.07879795, 4213 KAYLA CIR
-85.2280091,35.08292831, 2840 HARRISON PIKE
-85.25677771,35.03815793, 502 FISHER AVE
-85.21054344,35.07119958, 3817 DEERFOOT DR
-85.24337247,35.06984334, 3002 CAMPBELL ST
-85.24528759,35.07758155, 3514 TAYLOR ST
-85.24878237,35.07205154, 3007 TAYLOR ST
-85.2510443,35.0657986, 2500 O REAR ST
-85.24737407,35.06573213, 2608 GLASS ST
-85.23059564,35.07526301, 3767 SAPULPA ST
-85.22651235,35.08073988, 4025 HOMER ST
-85.23477058,35.07567634, 2815 FAIRVIEW DR
-85.2244302,35.07788444, 3911 BRYANT ST
-85.22574815,35.08229039, 3107 GRANADA ST
-85.24953955,35.06643649, 2403 APPLING ST
-85.26597044,35.0596126, 1605 OLIVE ST
-85.23358706,35.05893208, 2321 GREEN FOREST DR
-85.26120726,35.05565759, 1608 BRADT ST
-85.24360572,35.07091125, 2607 WILDER ST
-85.25292484,35.06232525, 2125 DAVENPORT ST
-85.23111557,35.07159904, 3611 SALUDA ST
-85.2512751,35.06751449, 2609 TAYLOR ST
-85.22414191,35.05260879, 3837 ROLLINGWOOD DR
-85.25074085,35.05467337, 1806 FRANCIS ST
-85.23591723,35.04790504, 1609 PARKWAY DR
-85.23412517,35.05129702, 1903 PARKWAY DR
-85.26883356,35.04994757, 1806 PORTLAND ST
-85.25214282,35.06293296, 2212 DAVENPORT ST
-85.26164786,35.05596215, 1609 BRADT ST
-85.2666529,35.05554258, 1724 NEWTON ST
-85.2645866,35.04836745, 2101 WINDSOR ST
-85.26542157,35.07675014, 1040 STUART ST
-85.25460464,35.06748432, 2511 CURTIS ST
-85.26577774,35.06737564, 2125 RIVERSIDE DR
-85.26790583,35.06668598, 2109 DELANO DR
-85.24987517,35.07624626, 3305 CURTIS ST
-85.25126802,35.06677566, 2516 TAYLOR ST
-85.23725298,35.07529265, 2720 FAIRVIEW DR
-85.24668899,35.06710777, 2617 ANDREWS ST
-85.25776619,35.06064174, 2018 CURTIS ST
-85.22443168,35.05276961, 3833 ROLLINGWOOD DR
-85.22252457,35.04965912, 1826 ARCIE DR
-85.24548678,35.07807987, 3519 TAYLOR ST
-85.23370269,35.07968323, 2823 RIDGECREST DR
-85.24223233,35.07203892, 3207 CAMPBELL ST
-85.24930484,35.0713255, 2915 TAYLOR ST
-85.25765876,35.04748205, 2511 JUDSON LN
-85.24738348,35.07598579, 2210 ALLIN ST
-85.26485508,35.07434978, 1010 BACHMAN ST
-85.23597664,35.08953033, 2500 N  WILDER ST
-85.23932647,35.07760474, 3518 E  CREST DR
-85.2099613,35.07220558, 4312 THUNDERBIRD DR
-85.23819562,35.07454217, 3404 BIRCHWOOD DR
-85.24800239,35.07455184, 2207 SEARLE ST
-85.23553871,35.07526156, 2804 FAIRVIEW DR
-85.20918968,35.0737476, 4316 TEE PEE DR
-85.21137883,35.07273179, 4302 THUNDERBIRD DR
-85.24855039,35.07682914, 2107 ALLIN ST
-85.25120509,35.06838655, 2211 FAIRLEIGH ST
-85.23363356,35.06696903, 3031 TOWERWAY DR
-85.23997135,35.07949862, 2507 RIDGECREST DR
-85.23396519,35.07884974, 2818 RIDGECREST DR
-85.26048538,35.07173686, 2701 RIVERSIDE DR
-85.25667824,35.03834633, 510 FISHER AVE
-85.21004203,35.07361358, 4309 BUTTERFLY DR
-85.24904049,35.07252762, 2208 WILDER ST
-85.24722075,35.07591465, 2212 ALLIN ST
-85.21030634,35.0737011, 4307 BUTTERFLY DR
-85.23210261,35.06671745, 3042 TOWERWAY DR
-85.24974063,35.07682035, 3315 CURTIS ST
-85.24347114,35.06738168, 2727 GLASS ST
-85.23289514,35.06656531, 3036 TOWERWAY DR
-85.25699442,35.07698384, 3108 RIVERSIDE DR
-85.25994219,35.05951988, 2004 SHERMAN ST
-85.24897932,35.07091904, 2910 TAYLOR ST
-85.24449562,35.07042072, 3008 NOA ST
-85.25870017,35.06127715, 2007 BRAGG ST
-85.26357556,35.05307989, 1321 BRADT ST
-85.23985668,35.07807788, 3517 E  CREST DR
-85.22695559,35.08035538, 4015 HOMER ST
-85.24195322,35.07228191, 3211 CAMPBELL ST
-85.25645471,35.07436549, 3003 N  HICKORY ST
-85.26715326,35.06672214, 2114 DELANO DR
-85.24914502,35.07744494, 3407 CURTIS ST
-85.26830968,35.06728043, 2118 ELENA DR
-85.23705727,35.07699075, 3615 MOUNTAIN VIEW DR
-85.24429339,35.06672547, 2722 GLASS ST
-85.24545965,35.06985682, 2512 STUART ST
-85.26761902,35.06925717, 1007 CRUTCHFIELD ST
-85.24808063,35.07082505, 2312 STUART ST
-85.26767384,35.06844891, 1101 QUEENS DR
-85.22732596,35.05950544, 2426 DOOLITTLE ST
-85.24890881,35.06404992, 2507 LATTA ST
-85.25477407,35.06300579, 2204 CHEEK ST
-85.26698535,35.05269566, 1810 WILSON ST
-85.26568826,35.05226095, 1900 WILSON ST
-85.24396997,35.06609845, 2406 WILHOIT ST
-85.22707462,35.05352235, 3717 HEMINGWAY DR
-85.25370268,35.05283935, 1614 DIAMOND ST
-85.22800094,35.05361378, 2016 DOGWOOD DR
-85.26029703,35.05076332, 2301 WILSON ST
-85.225659,35.05298366, 3817 ROLLINGWOOD DR
-85.26207859,35.05495315, 2014 CAMDEN ST
-85.26436185,35.05894937, 1711 OLIVE ST
-85.23081264,35.07210689, 3627 SALUDA ST
-85.23249926,35.07110642, 3600 SAPULPA ST
-85.2300015,35.0741039, 3728 WAUCHULA ST
-85.24968056,35.07554994, 3214 CURTIS ST
-85.25268379,35.0739412, 1914 WILDER ST
-85.20801422,35.07489373, 3908 PEACH ST
-85.21134953,35.07232404, 3827 DEERFOOT DR
-85.25706661,35.06804053, 1907 DAISY ST
-85.24918019,35.07530498, 2108 WISDOM ST
-85.25786244,35.07657304, 3105 RIVERSIDE DR
-85.25061589,35.06781185, 2616 TAYLOR ST
-85.23878358,35.07855872, 2517 RIDGECREST DR
-85.22214367,35.07929541, 4150 BONNY OAKS DR
-85.24070346,35.08002444, 2501 RIDGECREST DR
-85.23935852,35.07839315, 2510 RIDGECREST DR
-85.22675623,35.08053025, 4023 HOMER ST
-85.25013655,35.0675808, 2308 FAIRLEIGH ST
-85.25292213,35.06977001, 2714 CURTIS ST
-85.23333302,35.06694428, 3033 TOWERWAY DR
-85.25141162,35.05954643, 2041 MUSEUM ST
-85.22454936,35.0803068, 4046 GLENCOE ST
-85.23970681,35.07931259, 2509 RIDGECREST DR
-85.23124618,35.07138903, 3603 SALUDA ST
-85.26047729,35.07189798, 2705 RIVERSIDE DR
-85.24815943,35.07217263, 2302 WILDER ST
-85.23444714,35.07525014, 2816 FAIRVIEW DR
-85.24860691,35.07009811, 2309 CUSHMAN ST
-85.25036726,35.06527812, 2421 GLASS ST
-85.26326214,35.05565862, 1911 CAMDEN ST
-85.27933778,35.0554011, 1532 RIVERSIDE DR
-85.26849047,35.05301838, 1216 N  HICKORY ST
-85.26719948,35.05328454, 1805 WILSON ST
-85.25367945,35.05317527, 2600 OCOEE ST
-85.2693591,35.05359912, 1704 WILSON ST
-85.26566209,35.05364243, 1819 RUBIO ST
-85.27086824,35.05329474, 1212 HENDRICKS ST
-85.25917515,35.05869206, 2027 RUBY ST
-85.2658216,35.04878987, 2007 WINDSOR ST
-85.26700538,35.04826197, 1909 MILNE ST
-85.27006565,35.05076836, 1000 N  HICKORY ST
-85.24564601,35.06921078, 2901 NOA ST
-85.25452069,35.06778423, 2016 APPLING ST
-85.25303709,35.06953369, 2710 CURTIS ST
-85.25354288,35.06370093, 2304 CRUTCHFIELD ST
-85.25143449,35.06811959, 2208 FAIRLEIGH ST
-85.22863882,35.0592318, 2414 NIMITZ ST
-85.24581544,35.06998785, 2508 STUART ST
-85.24774553,35.072615, 2305 WILDER ST
-85.24707105,35.07442348, 3214 TAYLOR ST
-85.23872753,35.07567464, 3418 BIRCHWOOD DR
-85.23977881,35.07581763, 3426 VINEWOOD DR
-85.25419101,35.07587933, 3119 N  HAWTHORNE ST
-85.2489021,35.07658056, 2106 ALLIN ST
-85.25165839,35.06726647, 2213 APPLING ST
-85.24648333,35.07543334, 3314 TAYLOR ST
-85.26653335,35.06672469, 2117 RIVERSIDE DR
-85.23219858,35.07048066, 3504 WAUCHULA ST
